iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,16758.32566094902,3860.6044357009505,3444203.1603078707,0.2579544245049614,4531.221936,4531.221936,[2, 19, 8, 31, 28, 13, 16, 4, 10, (3, 4), (5, 9), (23, 24), (9, 10), (9, 8), (8, 6), (14, 23), (2, 1), (15, 19)]
1,guardrail_gini_restore_sa_it0000,4120.720825326013,4120.720825326013,3028639.1901909914,0.23656479087968885,4531.221936,4531.221936,[2, 19, 8, 31, 28, 13, 16, 4, 10, (14, 23), (5, 9), (23, 24), (9, 10), (9, 8), (8, 6), (3, 4), (2, 1), (15, 19)]
2,guardrail_gini_restore_sa_it0001,4119.8127338696595,4119.8127338696595,3028639.1901909914,0.23656479087968885,4531.221936,4531.221936,[2, 19, 8, 31, 28, 13, 16, 4, 10, (14, 23), (5, 9), (23, 24), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
3,guardrail_gini_restore_sa_it0002,9987.087279636251,4210.613662216354,3093181.96747941,0.25083317689713325,4531.221936,4531.221936,[2, 19, 8, 31, 28, 13, 16, 4, 10, (14, 23), (5, 9), (23, 24), (9, 10), (15, 19), (8, 6), (3, 4), (9, 8), (2, 1)]
4,guardrail_gini_restore_sa_it0003,3653.836026214948,3653.836026214948,1786933.631515594,0.21163124418971035,3488.7921269999997,3488.7921269999997,[2, 19, 10, 31, 28, 13, 16, 4, 8, (14, 23), (5, 9), (23, 24), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
5,guardrail_gini_restore_sa_it0004,3536.7938255541353,3536.7938255541353,1851198.3529846594,0.2186007102489418,3488.7921269999997,3488.7921269999997,[2, 19, 10, 31, 28, 13, 16, 4, 8, (14, 23), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
6,guardrail_gini_restore_sa_it0005,3624.330159995004,3624.330159995004,1850060.8746385698,0.21852241165840325,3488.7921269999997,3488.7921269999997,[2, 19, 10, 31, 28, 13, 16, 4, 8, (14, 23), (23, 24), (2, 1), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (5, 9)]
7,guardrail_gini_restore_sa_it0006,2969.89062911709,2969.89062911709,1374485.3021368738,0.226258715785435,3063.726433,3063.726433,[2, 19, 10, 31, 28, 4, 16, 13, 8, (14, 23), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
8,guardrail_gini_restore_sa_it0007,3932.673105695344,3932.673105695344,2886838.664216995,0.2387593638939225,4340.632124,4340.632124,[2, 19, 10, 31, 28, 16, 4, 13, 8, (14, 23), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
9,guardrail_gini_restore_sa_it0008,2992.2124487940196,2992.2124487940196,1441410.986705621,0.23235933001351916,3161.266337,3161.266337,[2, 19, 10, 31, 28, 4, 16, 8, 13, (14, 23), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (2, 1)]
10,guardrail_gini_restore_sa_it0009,14002.229372734177,2719.2185805291706,1642191.9048867654,0.25633971407191836,3063.726433,3063.726433,[2, 19, 10, 31, 28, 4, 16, 13, 8, (2, 1), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (15, 19), (14, 23)]
11,guardrail_gini_restore_sa_it0010,2952.7459211927912,2952.7459211927912,1330494.694303623,0.2187847843544788,3063.726433,3063.726433,[2, 19, 10, 31, 28, 4, 16, 13, 8, (15, 19), (23, 24), (5, 9), (9, 10), (9, 8), (8, 6), (3, 4), (14, 23), (2, 1)]
12,guardrail_gini_restore_sa_it0011,2940.4725092503145,2940.4725092503145,1301380.238318495,0.20465927080465707,3063.726433,3063.726433,[2, 19, 10, 31, 28, 4, 16, 13, 8, (15, 19), (23, 24), (5, 9), (8, 6), (9, 8), (9, 10), (3, 4), (14, 23), (2, 1)]
